timestamp,co2,temp,humidity
2026-04-25 12:48:17,1265.0,26.059,48.88
2026-04-25 12:51:57,1115.0,25.992,48.574
2026-04-25 12:57:58,1165.0,25.922,48.677
2026-04-25 14:25:39,654.0,25.436,46.151
2026-04-25 21:38:58,1241.0,26.662,51.002
2026-04-25 21:45:02,873.0,23.519,59.739
2026-04-25 21:52:31,952.0,26.689,48.645
2026-04-25 21:53:15,996.0,26.344,49.143
2026-04-25 21:54:43,1076.0,26.366,49.336
2026-04-25 22:00:02,855.0,22.686,59.535
2026-04-25 22:15:02,844.0,22.344,59.494
2026-04-25 22:30:02,844.0,22.317,59.252
2026-04-25 22:45:02,860.0,22.344,59.024
2026-04-25 23:00:02,871.0,22.317,59.022
2026-04-25 23:15:02,871.0,22.251,58.805
2026-04-25 23:30:02,846.0,22.133,58.627
2026-04-25 23:45:02,850.0,22.066,58.663
2026-04-26 00:00:02,827.0,21.994,58.563
2026-04-26 00:15:02,830.0,21.984,58.778
2026-04-26 00:30:02,822.0,21.949,58.882
2026-04-26 00:45:02,812.0,21.882,59.022
2026-04-26 01:00:02,809.0,21.847,59.097
2026-04-26 01:15:02,794.0,21.815,59.175
2026-04-26 01:30:02,786.0,21.794,59.219
2026-04-26 01:45:02,779.0,21.749,59.162
2026-04-26 02:00:02,772.0,21.717,59.21
2026-04-26 02:15:02,766.0,21.703,59.169
2026-04-26 02:30:02,762.0,21.658,59.175
2026-04-26 02:45:02,753.0,21.618,59.173
2026-04-26 03:00:02,747.0,21.599,59.201
2026-04-26 03:15:02,740.0,21.575,59.098
2026-04-26 03:30:02,728.0,21.522,59.014
2026-04-26 03:45:02,724.0,21.511,58.923
2026-04-26 04:00:02,717.0,21.506,58.782
2026-04-26 04:15:02,709.0,21.471,58.703
2026-04-26 04:30:02,707.0,21.431,58.566
2026-04-26 04:45:02,703.0,21.399,58.518
2026-04-26 05:00:02,697.0,21.353,58.46
2026-04-26 05:15:02,695.0,21.324,58.363
2026-04-26 05:30:02,694.0,21.311,58.309
2026-04-26 05:45:02,688.0,21.247,58.203
2026-04-26 06:00:02,684.0,21.26,58.056
2026-04-26 06:15:02,684.0,21.244,57.894
2026-04-26 06:30:02,686.0,21.247,57.812
2026-04-26 06:45:02,685.0,21.252,57.817
2026-04-26 07:00:02,688.0,21.276,57.815
2026-04-26 07:15:02,897.0,21.348,57.908
2026-04-26 07:30:02,1000.0,21.378,58.322
2026-04-26 07:45:02,1087.0,21.466,58.384
2026-04-26 08:00:02,1143.0,21.506,58.491
2026-04-26 08:15:02,1165.0,21.564,58.445
2026-04-26 08:30:02,1206.0,21.599,58.473
2026-04-26 08:45:02,1222.0,21.618,58.531
2026-04-26 09:00:02,1267.0,21.658,58.666
2026-04-26 09:15:02,1233.0,21.661,58.709
2026-04-26 09:30:02,1230.0,21.661,58.689
2026-04-26 09:35:11,1415.0,24.08,50.44
2026-04-26 09:45:02,1153.0,21.471,60.752
2026-04-26 10:00:02,1119.0,21.49,60.787
2026-04-26 10:15:02,1088.0,21.5,60.795
2026-04-26 10:30:02,1053.0,21.522,60.61
2026-04-26 10:45:02,1016.0,21.548,60.494
2026-04-26 11:00:02,982.0,21.559,60.45
2026-04-26 11:15:02,954.0,21.551,60.528
2026-04-26 11:30:02,917.0,21.578,60.536
2026-04-26 11:45:02,885.0,21.564,60.496
2026-04-26 12:00:02,853.0,21.599,60.427
2026-04-26 12:15:02,843.0,21.615,60.49
2026-04-26 12:30:02,831.0,21.613,60.447
2026-04-26 12:45:02,827.0,21.653,60.444
2026-04-26 13:00:02,819.0,21.65,60.494
2026-04-26 13:15:02,811.0,21.671,60.417
2026-04-26 13:30:02,812.0,21.687,60.408
2026-04-26 13:45:02,825.0,21.706,60.38
2026-04-26 14:00:02,823.0,21.738,60.433
2026-04-26 14:15:02,830.0,21.751,60.475
2026-04-26 14:30:02,833.0,21.749,60.597
2026-04-26 14:45:02,836.0,21.751,60.65
2026-04-26 15:00:02,836.0,21.791,60.688
2026-04-26 15:15:02,838.0,21.762,60.688
2026-04-26 15:30:02,841.0,21.831,60.748
2026-04-26 15:45:02,852.0,21.885,60.795
2026-04-26 16:00:02,861.0,21.992,63.346
2026-04-26 16:15:02,863.0,22.139,66.435
2026-04-26 16:30:02,869.0,22.243,69.013
2026-04-26 16:45:02,876.0,22.243,68.38
2026-04-26 17:00:02,882.0,22.414,68.951
2026-04-26 17:15:02,919.0,22.467,68.234
2026-04-26 17:30:02,945.0,22.534,66.783
2026-04-26 17:45:02,955.0,22.726,65.765
2026-04-26 18:00:02,965.0,22.552,65.277
2026-04-26 18:15:02,973.0,22.483,64.862
2026-04-26 18:30:02,971.0,22.384,64.459
2026-04-26 18:45:02,968.0,22.336,64.111
2026-04-26 19:00:02,968.0,22.291,63.905
2026-04-26 19:15:02,967.0,22.197,63.79
2026-04-26 19:30:02,959.0,22.147,63.771
2026-04-26 19:45:02,957.0,22.123,63.746
2026-04-26 20:00:02,950.0,22.066,63.572
2026-04-26 20:15:02,954.0,22.05,63.513
2026-04-26 20:30:02,950.0,22.042,63.487
2026-04-26 20:45:02,955.0,22.018,63.403
2026-04-26 21:00:02,967.0,22.016,63.471
2026-04-26 21:15:02,973.0,22.002,63.414
2026-04-26 21:30:02,983.0,21.994,63.449
2026-04-26 21:45:02,984.0,21.944,63.369
2026-04-26 22:00:02,995.0,21.938,63.366
2026-04-26 22:15:02,1000.0,21.922,63.377
2026-04-26 22:30:02,996.0,21.914,63.29
2026-04-26 22:45:02,995.0,21.914,63.25
2026-04-26 23:00:02,1002.0,21.901,63.191
2026-04-26 23:15:02,1013.0,21.906,63.204
2026-04-26 23:30:02,1090.0,21.888,63.531
2026-04-26 23:45:02,1187.0,21.826,63.793
2026-04-27 00:00:02,1263.0,21.797,64.024
2026-04-27 00:15:02,1344.0,21.783,64.222
2026-04-27 00:30:02,1415.0,21.842,64.285
2026-04-27 00:45:02,1473.0,21.81,64.402
2026-04-27 01:00:02,1546.0,21.845,64.501
2026-04-27 01:15:02,1647.0,21.856,64.671
2026-04-27 01:30:02,1719.0,21.864,64.665
2026-04-27 01:45:02,1780.0,21.85,64.678
